date;heure;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63;64;65;66;67;68;69;70;71;72;73;74;75;76;77;78;79;80;81;82;83;84;85;86;87;88;89;90;91;92;93;94;95;96;97;98;99;100;101;102;103;104;105;106;107;108;109;110;111;112;113;114;115;116;117;118;119;120;121;122;123;124;125;126;127;128;129;130;131;132;133;134;135;136;137;138;139;140;141;142;143;144;145;146;147;148;149;150;151;152;153;154;155;156;157;158;159;160;161;162;163;164;165;166;167;168;169;170;171;172;173;174;175;176;177;178;179;180;181;182;183;184;185;186;187;188;189;190;191;192;193;194;195;196;197;198;199;200;201;202;outdoorTemp;outletWaterTemp;PCforHeat;206;time;tempToKeep;hygroToKeep
2023-11-19;12:53:49;71;C8;1;10;56;55;52;49;0;55;0;0;0;0;0;0;0;0;0;0;19;15;12;55;15;9D;55;5;5;0;0;0;0;0;0;0;0;0;80;80;80;80;B4;71;71;97;99;0;0;0;0;0;0;0;0;0;0;0;80;85;15;8A;85;85;D0;7B;78;1F;7E;1F;1F;79;79;8D;8D;BC;AD;7B;8F;B7;A3;7B;8F;98;85;76;8F;8A;94;9E;8F;8A;94;9E;85;8F;8A;11;3D;78;C1;0B;0;0;0;0;0;0;0;0;55;F5;55;21;A9;15;59;5;23;12;65;0;0;0;0;0;0;0;0;E2;CF;0D;86;5;12;D0;0C;95;5;9A;0;0;8F;A0;9A;32;32;AD;A3;32;32;32;80;AD;A0;99;93;9A;8D;92;93;94;91;39;1;01;01;0;0;22;00;01;01;01;01;79;79;1;1;CA;1A;0;0A;17;0;1;0;0;1;0;0;0D;2;01;01;1;1;1;1;0;0;0;57;15.0;26.0;0.0;;2023-11-19 12:53:49;20.689125;79.636855
2023-11-19;12:54:15;71;C8;1;10;56;55;52;49;0;55;0;0;0;0;0;0;0;0;0;0;19;15;12;55;15;9D;55;5;5;0;0;0;0;0;0;0;0;0;80;80;80;80;B4;71;71;97;99;0;0;0;0;0;0;0;0;0;0;0;80;85;15;8A;85;85;D0;7B;78;1F;7E;1F;1F;79;79;8D;8D;BC;AD;7B;8F;B7;A3;7B;8F;98;85;76;8F;8A;94;9E;8F;8A;94;9E;85;8F;8A;11;3D;78;C1;0B;0;0;0;0;0;0;0;0;55;F5;55;21;A9;15;59;5;23;12;65;0;0;0;0;0;0;0;0;E2;CF;0D;86;5;12;D0;0C;95;5;9A;0;0;8F;A0;9A;32;32;AD;A3;32;32;32;80;AD;A0;99;93;9A;8D;92;93;94;91;39;1;01;01;0;0;22;00;01;01;01;01;79;79;1;1;CA;1A;0;0A;17;0;1;0;0;1;0;0;0D;2;01;01;1;1;1;1;0;0;0;57;15.0;26.0;0.0;;2023-11-19 12:54:15;20.693085;79.64915250000001
2023-11-19;12:54:41;71;C8;1;10;56;55;52;49;0;55;0;0;0;0;0;0;0;0;0;0;19;15;12;55;15;9D;55;5;5;0;0;0;0;0;0;0;0;0;80;80;80;80;B4;71;71;97;99;0;0;0;0;0;0;0;0;0;0;0;80;85;15;8A;85;85;D0;7B;78;1F;7E;1F;1F;79;79;8D;8D;BC;AD;7B;8F;B7;A3;7B;8F;98;85;76;8F;8A;94;9E;8F;8A;94;9E;85;8F;8A;11;3D;78;C1;0B;0;0;0;0;0;0;0;0;55;F5;55;21;A9;15;59;5;23;12;65;0;0;0;0;0;0;0;0;E2;CF;0D;86;5;12;D0;0C;95;5;9A;0;0;8F;A0;9A;32;32;AD;A3;32;32;32;80;AD;A0;99;93;9A;8D;92;93;94;91;39;1;01;01;0;0;22;00;01;01;01;01;79;79;1;1;CA;1A;0;0A;17;0;1;0;0;1;0;0;0D;2;01;01;1;1;1;1;0;0;0;57;15.0;26.0;0.0;;2023-11-19 12:54:41;20.69738;79.66165000000001
2023-11-19;12:55:07;71;C8;1;10;56;55;52;49;0;55;0;0;0;0;0;0;0;0;0;0;19;15;12;55;15;9D;55;5;5;0;0;0;0;0;0;0;0;0;80;80;80;80;B4;71;71;97;99;0;0;0;0;0;0;0;0;0;0;0;80;85;15;8A;85;85;D0;7B;78;1F;7E;1F;1F;79;79;8D;8D;BC;AD;7B;8F;B7;A3;7B;8F;98;85;76;8F;8A;94;9E;8F;8A;94;9E;85;8F;8A;11;3D;78;C1;0B;0;0;0;0;0;0;0;0;55;F5;55;21;A9;15;59;5;23;12;65;0;0;0;0;0;0;0;0;E2;CF;0D;86;5;12;D0;0C;95;5;9A;0;0;8F;A0;9A;32;32;AD;A3;32;32;32;80;AD;A0;99;93;9A;8D;92;93;94;91;39;1;01;01;0;0;22;00;01;01;01;01;79;79;1;1;CA;1A;0;0A;17;0;1;0;0;1;0;0;0D;2;01;01;1;1;1;1;0;0;0;57;15.0;26.0;0.0;;2023-11-19 12:55:07;20.70186;79.673215
2023-11-19;12:55:33;71;C8;1;10;56;55;52;49;0;55;0;0;0;0;0;0;0;0;0;0;19;15;12;55;15;9D;55;5;5;0;0;0;0;0;0;0;0;0;80;80;80;80;B4;71;71;97;99;0;0;0;0;0;0;0;0;0;0;0;80;85;15;8A;85;85;D0;7B;78;1F;7E;1F;1F;79;79;8D;8D;BC;AD;7B;8F;B7;A3;7B;8F;98;85;76;8F;8A;94;9E;8F;8A;94;9E;85;8F;8A;11;3D;78;C1;0B;0;0;0;0;0;0;0;0;55;F5;55;21;A9;15;59;5;23;12;65;0;0;0;0;0;0;0;0;E2;CF;0D;86;5;12;D0;0C;95;5;9A;0;0;8F;A0;9A;32;32;AD;A3;32;32;32;80;AD;A0;99;93;9A;8D;91;93;94;91;39;1;01;01;0;0;22;00;01;01;01;01;79;79;1;1;CA;1A;0;0A;17;0;1;0;0;1;0;0;0D;2;01;01;1;1;1;1;0;0;0;58;15.0;26.0;0.0;;2023-11-19 12:55:33;20.7059675;79.6847125
2023-11-19;12:55:59;71;C8;1;10;56;55;52;49;0;55;0;0;0;0;0;0;0;0;0;0;19;15;12;55;15;9D;55;5;5;0;0;0;0;0;0;0;0;0;80;80;80;80;B4;71;71;97;99;0;0;0;0;0;0;0;0;0;0;0;80;85;15;8A;85;85;D0;7B;78;1F;7E;1F;1F;79;79;8D;8D;BC;AD;7B;8F;B7;A3;7B;8F;98;85;76;8F;8A;94;9E;8F;8A;94;9E;85;8F;8A;11;3D;78;C1;0B;0;0;0;0;0;0;0;0;55;F5;55;21;A9;15;59;5;23;12;65;0;0;0;0;0;0;0;0;E2;CF;0D;86;5;12;D0;0C;95;5;9A;0;0;8F;A0;9A;32;32;AD;A3;32;32;32;80;AD;A0;99;93;9A;8D;91;93;94;91;39;1;01;01;0;0;22;00;01;01;01;01;79;79;1;1;CA;1A;0;0A;17;0;1;0;0;1;0;0;0D;2;01;01;1;1;1;1;0;0;0;58;15.0;26.0;0.0;;2023-11-19 12:55:59;20.7102875;79.6960175
2023-11-19;12:56:25;71;C8;1;10;56;55;52;49;0;55;0;0;0;0;0;0;0;0;0;0;19;15;12;55;15;9D;55;5;5;0;0;0;0;0;0;0;0;0;80;80;80;80;B4;71;71;97;99;0;0;0;0;0;0;0;0;0;0;0;80;85;15;8A;85;85;D0;7B;78;1F;7E;1F;1F;79;79;8D;8D;BC;AD;7B;8F;B7;A3;7B;8F;98;85;76;8F;8A;94;9E;8F;8A;94;9E;85;8F;8A;11;3D;78;C1;0B;0;0;0;0;0;0;0;0;55;F5;55;21;A9;15;59;5;1A;12;65;0;0;0;0;0;0;0;0;E2;CF;0D;86;5;12;D0;0C;95;5;9A;0;0;8F;A0;9A;32;32;AD;A3;32;32;32;80;AD;A0;99;93;9A;8D;91;93;94;91;39;1;01;01;0;0;22;00;01;01;01;01;79;79;1;1;CA;1A;0;0A;17;0;1;0;0;1;0;0;0D;2;01;01;1;1;1;1;0;0;0;61;15.0;26.0;0.0;;2023-11-19 12:56:25;20.714545;79.70729750000001
2023-11-19;12:56:51;71;C8;1;10;56;55;52;49;0;55;0;0;0;0;0;0;0;0;0;0;19;15;12;55;15;9D;55;5;5;0;0;0;0;0;0;0;0;0;80;80;80;80;B4;71;71;97;99;0;0;0;0;0;0;0;0;0;0;0;80;85;15;8A;85;85;D0;7B;78;1F;7E;1F;1F;79;79;8D;8D;BC;AD;7B;8F;B7;A3;7B;8F;98;85;76;8F;8A;94;9E;8F;8A;94;9E;85;8F;8A;11;3D;78;C1;0B;0;0;0;0;0;0;0;0;55;F5;55;21;A9;15;59;5;1A;12;65;0;0;0;0;0;0;0;0;E2;CF;0D;86;5;12;D0;0C;95;5;9A;0;0;8E;A0;9A;32;32;AD;A3;32;32;32;80;AD;A0;99;93;9A;8D;91;93;94;91;39;1;01;01;0;0;22;00;01;01;01;01;79;79;1;1;CA;1A;0;0A;17;0;1;0;0;1;0;0;0D;2;01;01;1;1;1;1;0;0;0;62;14.0;26.0;0.0;;2023-11-19 12:56:51;20.71869;79.71851749999999
2023-11-19;12:57:17;71;C8;1;10;56;55;52;49;0;55;0;0;0;0;0;0;0;0;0;0;19;15;12;55;15;9D;55;5;5;0;0;0;0;0;0;0;0;0;80;80;80;80;B4;71;71;97;99;0;0;0;0;0;0;0;0;0;0;0;80;85;15;8A;85;85;D0;7B;78;1F;7E;1F;1F;79;79;8D;8D;BC;AD;7B;8F;B7;A3;7B;8F;98;85;76;8F;8A;94;9E;8F;8A;94;9E;85;8F;8A;11;3D;78;C1;0B;0;0;0;0;0;0;0;0;55;F5;55;21;A9;15;59;5;1A;12;65;0;0;0;0;0;0;0;0;E2;CF;0D;86;5;12;D0;0C;95;5;9A;0;0;8E;A0;9A;32;32;AE;A4;32;32;32;80;AE;A0;99;93;9A;8D;91;93;94;91;39;1;01;01;0;0;22;00;01;01;01;01;79;79;1;1;CA;1A;0;0A;17;0;1;0;0;1;0;0;0D;2;01;01;1;1;1;1;0;0;0;5F;14.0;26.0;0.0;;2023-11-19 12:57:17;20.7226925;79.73119750000001
2023-11-19;12:57:43;71;C8;1;10;56;55;52;49;0;55;0;0;0;0;0;0;0;0;0;0;19;15;12;55;15;9D;55;5;5;0;0;0;0;0;0;0;0;0;80;80;80;80;B4;71;71;97;99;0;0;0;0;0;0;0;0;0;0;0;80;85;15;8A;85;85;D0;7B;78;1F;7E;1F;1F;79;79;8D;8D;BC;AD;7B;8F;B7;A3;7B;8F;98;85;76;8F;8A;94;9E;8F;8A;94;9E;85;8F;8A;11;3D;78;C1;0B;0;0;0;0;0;0;0;0;55;F5;55;21;A9;15;59;5;1A;12;65;0;0;0;0;0;0;0;0;E2;CF;0D;86;5;12;D0;0C;95;5;9A;0;0;8E;A0;9A;32;32;AE;A4;32;32;32;80;AE;A0;99;93;9A;8D;91;93;94;91;38;1;01;01;0;0;22;00;01;01;01;01;79;79;1;1;CA;1A;0;0A;17;0;1;0;0;1;0;0;0D;2;01;01;1;1;1;1;0;0;0;60;14.0;26.0;0.0;;2023-11-19 12:57:43;20.726485;79.74575250000001
2023-11-19;12:58:09;71;C8;1;10;56;55;52;49;0;55;0;0;0;0;0;0;0;0;0;0;19;15;12;55;15;9D;55;5;5;0;0;0;0;0;0;0;0;0;80;80;80;80;B4;71;71;97;99;0;0;0;0;0;0;0;0;0;0;0;80;85;15;8A;85;85;D0;7B;78;1F;7E;1F;1F;79;79;8D;8D;BC;AD;7B;8F;B7;A3;7B;8F;98;85;76;8F;8A;94;9E;8F;8A;94;9E;85;8F;8A;11;3D;78;C1;0B;0;0;0;0;0;0;0;0;55;F5;55;21;A9;15;59;5;1A;12;65;0;0;0;0;0;0;0;0;E2;CF;0D;86;5;12;D0;0C;95;5;9A;0;0;8F;A0;9A;32;32;AE;A4;32;32;32;80;AE;A0;99;93;9A;8D;91;93;94;91;39;1;01;01;0;0;22;00;01;01;01;01;79;79;1;1;CA;1A;0;0A;17;0;1;0;0;1;0;0;0D;2;01;01;1;1;1;1;0;0;0;5E;15.0;26.0;0.0;;2023-11-19 12:58:09;20.7300525;79.76155750000001
2023-11-19;12:58:35;71;C8;1;10;56;55;52;49;0;55;0;0;0;0;0;0;0;0;0;0;19;15;12;55;15;9D;55;5;5;0;0;0;0;0;0;0;0;0;80;80;80;80;B4;71;71;97;99;0;0;0;0;0;0;0;0;0;0;0;80;85;15;8A;85;85;D0;7B;78;1F;7E;1F;1F;79;79;8D;8D;BC;AD;7B;8F;B7;A3;7B;8F;98;85;76;8F;8A;94;9E;8F;8A;94;9E;85;8F;8A;11;3D;78;C1;0B;0;0;0;0;0;0;0;0;55;F5;55;21;A9;15;59;5;1A;12;65;0;0;0;0;0;0;0;0;E2;CF;0D;86;5;12;D0;0C;95;5;9A;0;0;8F;A0;9A;32;32;AE;A4;32;32;32;80;AE;A0;99;93;9A;8D;91;93;94;91;39;1;01;01;0;0;22;00;01;01;01;01;79;79;1;1;CA;1A;0;0A;17;0;1;0;0;1;0;0;0D;2;01;01;1;1;1;1;0;0;0;5E;15.0;26.0;0.0;;2023-11-19 12:58:35;20.73327;79.777155
2023-11-19;12:59:01;71;C8;1;10;56;55;52;49;0;55;0;0;0;0;0;0;0;0;0;0;19;15;12;55;15;9D;55;5;5;0;0;0;0;0;0;0;0;0;80;80;80;80;B4;71;71;97;99;0;0;0;0;0;0;0;0;0;0;0;80;85;15;8A;85;85;D0;7B;78;1F;7E;1F;1F;79;79;8D;8D;BC;AD;7B;8F;B7;A3;7B;8F;98;85;76;8F;8A;94;9E;8F;8A;94;9E;85;8F;8A;11;3D;78;C1;0B;0;0;0;0;0;0;0;0;55;F5;55;21;A9;15;59;5;1A;12;65;0;0;0;0;0;0;0;0;E2;CF;0D;86;5;12;D0;0C;95;5;9A;0;0;8F;A0;9A;32;32;AE;A4;32;32;32;80;AE;A0;99;93;9A;8D;91;93;94;91;39;1;01;01;0;0;22;00;01;01;01;01;79;79;1;1;CA;1A;0;0A;17;0;1;0;0;1;0;0;0D;2;01;01;1;1;1;1;0;0;0;5E;15.0;26.0;0.0;;2023-11-19 12:59:01;20.7363025;79.791575
2023-11-19;12:59:27;71;C8;1;10;56;55;52;49;0;55;0;0;0;0;0;0;0;0;0;0;19;15;12;55;15;9D;55;5;5;0;0;0;0;0;0;0;0;0;80;80;80;80;B4;71;71;97;99;0;0;0;0;0;0;0;0;0;0;0;80;85;15;8A;85;85;D0;7B;78;1F;7E;1F;1F;79;79;8D;8D;BC;AD;7B;8F;B7;A3;7B;8F;98;85;76;8F;8A;94;9E;8F;8A;94;9E;85;8F;8A;11;3D;78;C1;0B;0;0;0;0;0;0;0;0;55;F5;55;21;A9;15;59;5;0A;12;65;0;0;0;0;0;0;0;0;E2;CF;0D;86;5;12;D0;0C;95;5;9A;0;0;8E;A0;9A;32;32;AE;A4;32;32;32;80;AE;A0;99;93;9A;8D;91;93;94;91;39;1;01;01;0;0;22;00;01;01;01;01;79;79;1;1;CA;1A;0;0A;17;0;1;0;0;1;0;0;0D;2;01;01;1;1;1;1;0;0;0;6F;14.0;26.0;0.0;;2023-11-19 12:59:27;20.738997500000004;79.8026825
2023-11-19;12:59:53;71;C8;1;10;56;55;52;49;0;55;0;0;0;0;0;0;0;0;0;0;19;15;12;55;15;9D;55;5;5;0;0;0;0;0;0;0;0;0;80;80;80;80;B4;71;71;97;99;0;0;0;0;0;0;0;0;0;0;0;80;85;15;8A;85;85;D0;7B;78;1F;7E;1F;1F;79;79;8D;8D;BC;AD;7B;8F;B7;A3;7B;8F;98;85;76;8F;8A;94;9E;8F;8A;94;9E;85;8F;8A;11;3D;78;C1;0B;0;0;0;0;0;0;0;0;55;F5;55;21;A9;15;59;5;0A;12;65;0;0;0;0;0;0;0;0;E2;CF;0D;86;5;12;D0;0C;95;5;9A;0;0;8E;A0;9A;32;32;AE;A4;32;32;32;80;AE;A0;99;93;9A;8D;91;93;94;91;39;1;01;01;0;0;22;00;01;01;01;01;79;79;1;1;CA;1A;0;0A;17;0;1;0;0;1;0;0;0D;2;01;01;1;1;1;1;0;0;0;6F;14.0;26.0;0.0;;2023-11-19 12:59:53;20.742115;79.81887499999999
2023-11-19;13:00:19;71;C8;1;10;56;55;52;49;0;55;0;0;0;0;0;0;0;0;0;0;19;15;12;55;15;9D;55;5;5;0;0;0;0;0;0;0;0;0;80;80;80;80;B4;71;71;97;99;0;0;0;0;0;0;0;0;0;0;0;80;85;15;8A;85;85;D0;7B;78;1F;7E;1F;1F;79;79;8D;8D;BC;AD;7B;8F;B7;A3;7B;8F;98;85;76;8F;8A;94;9E;8F;8A;94;9E;85;8F;8A;11;3D;78;C1;0B;0;0;0;0;0;0;0;0;55;F5;55;21;A9;15;59;5;0A;12;65;0;0;0;0;0;0;0;0;E2;CF;0D;86;5;12;D0;0C;95;5;9A;0;0;8E;A0;9A;32;32;AE;A4;32;32;32;80;AE;A0;99;93;9A;8D;91;93;94;91;39;1;01;01;0;0;22;00;01;01;01;01;79;79;1;1;CA;1A;0;0A;17;0;1;0;0;1;0;0;0D;2;01;01;1;1;1;1;0;0;0;6F;14.0;26.0;0.0;;2023-11-19 13:00:19;20.7451675;79.8350125
2023-11-19;13:00:45;71;C8;1;10;56;55;52;49;0;55;0;0;0;0;0;0;0;0;0;0;19;15;12;55;15;9D;55;5;5;0;0;0;0;0;0;0;0;0;80;80;80;80;B4;71;71;97;99;0;0;0;0;0;0;0;0;0;0;0;80;85;15;8A;85;85;D0;7B;78;1F;7E;1F;1F;79;79;8D;8D;BC;AD;7B;8F;B7;A3;7B;8F;98;85;76;8F;8A;94;9E;8F;8A;94;9E;85;8F;8A;11;3D;78;C1;0B;0;0;0;0;0;0;0;0;55;F5;55;21;A9;15;59;5;0A;12;65;0;0;0;0;0;0;0;0;E2;CF;0D;86;5;12;D0;0C;95;5;9A;0;0;8E;A0;9A;32;32;AE;A4;32;32;32;80;AE;A0;99;93;9A;8D;91;93;94;91;39;1;01;01;0;0;22;00;01;01;01;01;79;79;1;1;CA;1A;0;0A;17;0;1;0;0;1;0;0;0D;2;01;01;1;1;1;1;0;0;0;6F;14.0;26.0;0.0;;2023-11-19 13:00:45;20.7481325;79.85046750000001
2023-11-19;13:01:11;71;C8;1;10;56;55;52;49;0;55;0;0;0;0;0;0;0;0;0;0;19;15;12;55;15;9D;55;5;5;0;0;0;0;0;0;0;0;0;80;80;80;80;B4;71;71;97;99;0;0;0;0;0;0;0;0;0;0;0;80;85;15;8A;85;85;D0;7B;78;1F;7E;1F;1F;79;79;8D;8D;BC;AD;7B;8F;B7;A3;7B;8F;98;85;76;8F;8A;94;9E;8F;8A;94;9E;85;8F;8A;11;3D;78;C1;0B;0;0;0;0;0;0;0;0;55;F5;55;21;A9;15;59;5;0A;12;65;0;0;0;0;0;0;0;0;E2;CF;0D;86;5;12;D0;0C;95;5;9A;0;0;8E;A0;9A;32;32;AE;A4;32;32;32;80;AE;A0;99;93;9A;8D;91;93;93;91;39;1;01;01;0;0;22;00;01;01;01;01;79;79;1;1;CA;1A;0;0A;17;0;1;0;0;1;0;0;0D;2;01;01;1;1;1;1;0;0;0;70;14.0;26.0;0.0;;2023-11-19 13:01:11;20.750965;79.865365
2023-11-19;13:01:37;71;C8;1;10;56;55;52;49;0;55;0;0;0;0;0;0;0;0;0;0;19;15;12;55;15;9D;55;5;5;0;0;0;0;0;0;0;0;0;80;80;80;80;B4;71;71;97;99;0;0;0;0;0;0;0;0;0;0;0;80;85;15;8A;85;85;D0;7B;78;1F;7E;1F;1F;79;79;8D;8D;BC;AD;7B;8F;B7;A3;7B;8F;98;85;76;8F;8A;94;9E;8F;8A;94;9E;85;8F;8A;11;3D;78;C1;0B;0;0;0;0;0;0;0;0;55;F5;55;21;A9;15;59;5;24;12;65;0;0;0;0;0;0;0;0;E2;CF;0D;86;5;12;D0;0C;95;5;99;0;0;8E;9F;99;32;32;AE;A4;32;32;32;80;AE;9F;99;93;9A;8D;91;93;93;91;39;1;01;01;0;0;22;00;01;01;01;01;79;79;1;1;CA;1A;0;0A;17;0;1;0;0;1;0;0;0D;2;01;01;1;1;1;1;0;0;0;5A;14.0;25.0;0.0;;2023-11-19 13:01:37;20.7539675;79.8803825
2023-11-19;13:02:03;71;C8;1;10;56;55;52;49;0;55;0;0;0;0;0;0;0;0;0;0;19;15;12;55;15;9D;55;5;5;0;0;0;0;0;0;0;0;0;80;80;80;80;B4;71;71;97;99;0;0;0;0;0;0;0;0;0;0;0;80;85;15;8A;85;85;D0;7B;78;1F;7E;1F;1F;79;79;8D;8D;BC;AD;7B;8F;B7;A3;7B;8F;98;85;76;8F;8A;94;9E;8F;8A;94;9E;85;8F;8A;11;3D;78;C1;0B;0;0;0;0;0;0;0;0;55;F5;55;21;A9;15;59;5;24;12;65;0;0;0;0;0;0;0;0;E2;CF;0D;86;5;12;D0;0C;95;5;99;0;0;8E;9F;99;32;32;AE;A4;32;32;32;80;AE;9F;99;93;9A;8D;91;93;93;91;39;1;01;01;0;0;22;00;01;01;01;01;79;79;1;1;CA;1A;0;0A;17;0;1;0;0;1;0;0;0D;2;01;01;1;1;1;1;0;0;0;5A;14.0;25.0;0.0;;2023-11-19 13:02:03;20.7571125;79.89686750000001
2023-11-19;13:02:29;71;C8;1;10;56;55;52;49;0;55;0;0;0;0;0;0;0;0;0;0;19;15;12;55;15;9D;55;5;5;0;0;0;0;0;0;0;0;0;80;80;80;80;B4;71;71;97;99;0;0;0;0;0;0;0;0;0;0;0;80;85;15;8A;85;85;D0;7B;78;1F;7E;1F;1F;79;79;8D;8D;BC;AD;7B;8F;B7;A3;7B;8F;98;85;76;8F;8A;94;9E;8F;8A;94;9E;85;8F;8A;11;3D;78;C1;0B;0;0;0;0;0;0;0;0;55;F5;55;21;A9;15;59;5;24;12;65;0;0;0;0;0;0;0;0;E2;CF;0D;86;5;12;D0;0C;95;5;99;0;0;8E;9F;99;32;32;AE;A4;32;32;32;80;AE;9F;99;93;9A;8D;91;93;93;91;39;1;01;01;0;0;22;00;01;01;01;01;79;79;1;1;CA;1A;0;0A;17;0;1;0;0;1;0;0;0D;2;01;01;1;1;1;1;0;0;0;5A;14.0;25.0;0.0;;2023-11-19 13:02:29;20.760475;79.912145
2023-11-19;13:02:55;71;C8;1;10;56;55;52;49;0;55;0;0;0;0;0;0;0;0;0;0;19;15;12;55;15;9D;55;5;5;0;0;0;0;0;0;0;0;0;80;80;80;80;B4;71;71;97;99;0;0;0;0;0;0;0;0;0;0;0;80;85;15;8A;85;85;D0;7B;78;1F;7E;1F;1F;79;79;8D;8D;BC;AD;7B;8F;B7;A3;7B;8F;98;85;76;8F;8A;94;9E;8F;8A;94;9E;85;8F;8A;11;3D;78;C1;0B;0;0;0;0;0;0;0;0;55;F5;55;21;A9;15;59;5;24;12;65;0;0;0;0;0;0;0;0;E2;CF;0D;86;5;12;D0;0C;95;5;99;0;0;8E;9F;99;32;32;AE;A4;32;32;32;80;AE;9F;99;93;9A;8D;91;93;93;91;39;1;01;01;0;0;22;00;01;01;01;01;79;79;1;1;CA;1A;0;0A;17;0;1;0;0;1;0;0;0D;2;01;01;1;1;1;1;0;0;0;5A;14.0;25.0;0.0;;2023-11-19 13:02:55;20.7638575;79.92616000000001
2023-11-19;13:03:21;71;C8;1;10;56;55;52;49;0;55;0;0;0;0;0;0;0;0;0;0;19;15;12;55;15;9D;55;5;5;0;0;0;0;0;0;0;0;0;80;80;80;80;B4;71;71;97;99;0;0;0;0;0;0;0;0;0;0;0;80;85;15;8A;85;85;D0;7B;78;1F;7E;1F;1F;79;79;8D;8D;BC;AD;7B;8F;B7;A3;7B;8F;98;85;76;8F;8A;94;9E;8F;8A;94;9E;85;8F;8A;11;3D;78;C1;0B;0;0;0;0;0;0;0;0;55;F5;55;21;A9;15;59;5;24;12;65;0;0;0;0;0;0;0;0;E2;CF;0D;86;5;12;D0;0C;95;5;99;0;0;8E;9F;99;32;32;AE;A4;32;32;32;80;AE;9F;99;93;9A;8D;91;93;93;91;39;1;01;01;0;0;22;00;01;01;01;01;79;79;1;1;CA;1A;0;0A;17;0;1;0;0;1;0;0;0D;2;01;01;1;1;1;1;0;0;0;5A;14.0;25.0;0.0;;2023-11-19 13:03:21;20.76731;79.94152
2023-11-19;13:03:47;71;C8;1;10;56;55;52;49;0;55;0;0;0;0;0;0;0;0;0;0;19;15;12;55;15;9D;55;5;5;0;0;0;0;0;0;0;0;0;80;80;80;80;B4;71;71;97;99;0;0;0;0;0;0;0;0;0;0;0;80;85;15;8A;85;85;D0;7B;78;1F;7E;1F;1F;79;79;8D;8D;BC;AD;7B;8F;B7;A3;7B;8F;98;85;76;8F;8A;94;9E;8F;8A;94;9E;85;8F;8A;11;3D;78;C1;0B;0;0;0;0;0;0;0;0;55;F5;55;21;A9;15;59;5;24;12;65;0;0;0;0;0;0;0;0;E2;CF;0D;86;5;12;D0;0C;95;5;99;0;0;8E;9F;99;32;32;AE;A4;32;32;32;80;AE;9F;99;93;9A;8D;91;93;93;91;39;1;01;01;0;0;22;00;01;01;01;01;79;79;1;1;CA;1A;0;0A;17;0;1;0;0;1;0;0;0D;2;01;01;1;1;1;1;0;0;0;5A;14.0;25.0;0.0;;2023-11-19 13:03:47;20.77086;79.953555
2023-11-19;13:04:13;71;C8;1;10;56;55;52;49;0;55;0;0;0;0;0;0;0;0;0;0;19;15;12;55;15;9D;55;5;5;0;0;0;0;0;0;0;0;0;80;80;80;80;B4;71;71;97;99;0;0;0;0;0;0;0;0;0;0;0;80;85;15;8A;85;85;D0;7B;78;1F;7E;1F;1F;79;79;8D;8D;BC;AD;7B;8F;B7;A3;7B;8F;98;85;76;8F;8A;94;9E;8F;8A;94;9E;85;8F;8A;11;3D;78;C1;0B;0;0;0;0;0;0;0;0;55;F5;55;21;A9;15;59;5;24;12;65;0;0;0;0;0;0;0;0;E2;CF;0D;86;5;12;D0;0C;95;5;99;0;0;8E;9F;99;32;32;AE;A4;32;32;32;80;AE;9F;99;93;9A;8D;91;93;93;91;39;1;01;01;0;0;22;00;01;01;01;01;79;79;1;1;CA;1A;0;0A;17;0;1;0;0;1;0;0;0D;2;01;01;1;1;1;1;0;0;0;5A;14.0;25.0;0.0;;2023-11-19 13:04:13;20.7745525;79.96445
2023-11-19;13:04:39;71;C8;1;10;56;55;52;49;0;55;0;0;0;0;0;0;0;0;0;0;19;15;12;55;15;9D;55;5;5;0;0;0;0;0;0;0;0;0;80;80;80;80;B4;71;71;97;99;0;0;0;0;0;0;0;0;0;0;0;80;85;15;8A;85;85;D0;7B;78;1F;7E;1F;1F;79;79;8D;8D;BC;AD;7B;8F;B7;A3;7B;8F;98;85;76;8F;8A;94;9E;8F;8A;94;9E;85;8F;8A;11;3D;78;C1;0B;0;0;0;0;0;0;0;0;55;F5;55;21;A9;15;59;5;1C;12;65;0;0;0;0;0;0;0;0;E2;CF;0D;86;5;12;D0;0C;95;5;99;0;0;8E;9F;99;32;32;AE;A4;32;32;32;80;AE;9F;99;93;9A;8D;91;93;93;91;39;1;01;01;0;0;22;00;01;01;01;01;79;79;1;1;CA;1A;0;0A;17;0;1;0;0;1;0;0;0D;2;01;01;1;1;1;1;0;0;0;62;14.0;25.0;0.0;;2023-11-19 13:04:39;20.7784075;79.97254749999999
